,real_index,vina_energy,vina_constraint,vina_total,coordinate,fnat,irms,lrms,dockq,cluster_ind,percent_near_native,ranked_data
35,19752,-1.711716661445763,-9.20961178402712,-10.921328445472884,"(-34.729465, -6.5558243, -0.8627878, 0.36228654, -0.07825474, -0.8211, -0.43407318)",0.0,6.295,20.102,0.068,449,0.0,rank_35_index_7
36,8692,9.050338548217727,-12.683186610217044,-3.632848061999315,"(-24.562933, -13.274075, 19.27354, 0.717227, -0.3026236, -0.5579099, -0.28764752)",0.0,8.799,17.861,0.071,181,0.0,rank_36_index_6
37,18257,8.94590111310362,-12.06725872686603,-3.121357613762409,"(-18.339346, -8.5762615, 29.183493, -0.63940424, 0.42481387, 0.60697603, -0.20561005)",0.056,6.209,25.045,0.071,632,0.0,rank_37_index_7
38,7974,1.9183310705527177,-13.304709111129274,-11.386378040576556,"(-27.516241, -13.817259, 5.144677, -0.103670664, -0.2382271, -0.96485853, 0.03934849)",0.333,2.643,13.421,0.288,224,0.4444444444444444,rank_38_index_7
39,4616,8.932820779237348,-12.366557120382582,-3.4337363411452344,"(-36.302963, -6.029449, 11.11027, -0.08702973, 0.5002169, 0.85634416, -0.094252)",0.722,1.399,5.407,0.656,570,0.9,rank_39_index_4
40,15420,7.795396414016419,-6.836667815541862,0.9587285984745568,"(-30.230816, 4.186816, 14.499806, -0.046458554, 0.19760345, -0.4016631, 0.8930069)",0.0,12.88,26.506,0.036,107,0.0,rank_40_index_3
41,16491,7.080245680758496,-7.314342924532823,-0.2340972437743271,"(-36.412148, -6.853738, -0.95476115, 0.49565673, -0.22671707, -0.514394, -0.6620594)",0.056,9.625,22.772,0.067,339,0.0,rank_41_index_3
42,15205,4.620675169181388,-11.390009896952652,-6.769334727771263,"(-18.871191, -1.6921319, 25.796171, 0.050893433, 0.40150627, -0.5254529, 0.74839956)",0.0,10.659,31.193,0.03,586,0.0,rank_42_index_9
43,413,8.975106563264086,-14.273430313821278,-5.298323750557191,"(-28.282455, 1.391618, 19.206465, -0.1790697, 0.40054026, -0.009234996, 0.8985635)",0.0,13.931,27.898,0.032,496,0.0,rank_43_index_37
44,8844,-7.00410127852035,-15.082910899266544,-22.087012177786896,"(-29.257696, -10.3791685, 8.046664, 0.33738947, -0.38450754, -0.8363384, -0.1971305)",0.222,4.233,10.074,0.25,420,0.09090909090909091,rank_44_index_797
45,21477,-14.159079028337482,-24.326417318631144,-38.485496346968624,"(-34.393143, -3.0936038, -2.1523793, 0.42137912, -0.2656999, -0.7255876, -0.47472712)",0.167,6.096,21.476,0.12,303,0.0,rank_45_index_5
46,7971,-1.7333942844803207,-12.328694843152189,-14.06208912763251,"(-30.815294, -9.271188, 5.231888, -0.16878112, -0.20588793, -0.9639027, 0.003837205)",0.167,4.351,12.659,0.195,685,0.0,rank_46_index_4
47,3252,7.54828844832093,-9.79449891063229,-2.2462104623113603,"(-34.23687, -5.5284095, -3.2663777, 0.11938143, 0.39909226, 0.8932699, 0.16894509)",0.222,3.993,19.536,0.168,551,0.0,rank_47_index_3
48,18064,8.169478398927295,-11.414621025871169,-3.245142626943874,"(-30.827448, -8.969402, 16.109888, -0.15817048, 0.46736228, 0.8573819, -0.14646158)",0.833,1.411,3.895,0.73,588,1.0,rank_48_index_3
49,7433,2.454499843143457,-12.580372162569834,-10.125872319426376,"(-32.367767, -7.648264, 8.570687, 0.42125398, -0.4277574, -0.70305604, -0.38115743)",0.111,6.552,13.245,0.151,157,0.0,rank_49_index_1
50,5603,8.914252624466197,-12.646643385042628,-3.732390760576431,"(-32.520996, -7.8606095, 3.5337367, 0.461241, 0.02066812, -0.33440602, -0.82158524)",0.0,11.678,22.585,0.047,-1,0.01832460732984293,rank_50_index_4
51,18135,8.376909838991258,-11.19386320085103,-2.816953361859772,"(-24.353788, -16.969717, -1.4310538, -0.66596115, -0.17172095, 0.4470279, 0.5719911)",0.0,10.563,25.512,0.04,365,0.0,rank_51_index_8
52,11475,8.836178042879544,-12.782379512646296,-3.946201469766752,"(-23.069727, -10.001122, 23.086325, 0.6738424, -0.37101957, -0.6374265, -0.044366807)",0.0,6.725,18.229,0.075,633,0.0,rank_52_index_1034
53,15249,-7.704314762752585,-31.93678974526612,-39.6411045080187,"(-30.538673, -4.511199, 9.063079, 0.43468973, -0.13581382, -0.36785272, -0.8107304)",0.0,11.168,21.664,0.05,753,0.0,rank_53_index_10
54,14992,-0.5988627180767585,-7.128562287941875,-7.727425006018634,"(-34.411804, 3.0958617, 3.661695, -0.26719683, 0.120374106, -0.08224373, 0.9525502)",0.0,14.091,27.386,0.033,67,0.0,rank_54_index_7
55,976,5.198351451551828,-18.450610763397137,-13.25225931184531,"(-20.684326, 2.0217195, 24.180662, 0.1600298, 0.411929, -0.5177861, 0.7325316)",0.0,10.992,30.985,0.029,1095,0.0,rank_55_index_10
56,12248,-11.472963596966435,-11.38893414666956,-22.861897743636,"(-34.683254, -8.264546, 3.0248163, -0.67436737, 0.40266904, 0.42177287, 0.45298335)",0.167,9.603,18.683,0.121,97,0.0,rank_56_index_8
57,805,-59.62903822115884,-81.76987197974485,-141.39891020090369,"(-36.426178, 2.9758224, 4.7760844, 0.59721273, -0.08823443, 0.3196493, -0.730326)",0.056,13.136,24.272,0.059,73,0.0,rank_57_index_4
58,7194,-1.6039059986433326,-20.61674097066095,-22.220646969304283,"(-29.436747, -11.696847, 11.618738, -0.1443855, 0.17909369, 0.967828, -0.10191827)",0.111,2.752,8.119,0.288,1133,0.25,rank_58_index_5
59,11627,6.132317580480464,-15.133563939423247,-9.001246358942785,"(-22.685713, -10.204389, 24.59512, 0.8150466, -0.3582488, -0.39168724, -0.23224568)",0.0,9.424,22.377,0.05,634,0.0,rank_59_index_7
60,8695,-3.781109451784509,-17.564538407268465,-21.34564785905297,"(-22.664946, -10.669597, 19.07423, 0.68235683, -0.38592452, -0.5460044, -0.29551765)",0.0,9.151,18.276,0.068,362,0.0,rank_60_index_10
61,18268,8.369514932249562,-12.18721395492326,-3.817699022673697,"(-25.626797, -19.554049, 11.869434, -0.070203476, 0.048454024, 0.9933271, -0.07762084)",0.0,4.232,16.261,0.109,856,0.0,rank_61_index_7
62,19565,7.722701297002017,-15.420697385567085,-7.697996088565068,"(-27.410028, -13.790663, 11.977658, 0.6486371, -0.19206402, -0.35409182, -0.6457556)",0.0,11.868,19.698,0.058,750,0.0,rank_62_index_8
63,7386,-49.44782527252322,-26.52309307290452,-75.97091834542773,"(-31.793903, -2.1687777, -2.248158, 0.2133741, -0.29997084, -0.8580833, -0.3580252)",0.222,4.371,20.517,0.158,564,0.0,rank_63_index_10
64,10140,-14.64525680536442,-31.62629108535285,-46.27154789071727,"(-26.362352, -11.926522, 10.115306, 0.07927426, 0.15056825, 0.9755015, -0.13943367)",0.389,3.232,11.693,0.304,711,0.09090909090909091,rank_64_index_5
65,16116,-11.43904987268067,-35.96935953867076,-47.40840941135143,"(-26.418535, -3.042772, 22.134802, -0.5383737, 0.15426284, -0.56742734, 0.6036415)",0.056,9.792,23.12,0.066,188,0.0,rank_65_index_5
66,17187,6.208611059576754,-31.021170149027164,-24.81255908945041,"(-34.162884, 3.6384535, 3.900658, 0.15122443, -0.31426728, -0.30067965, 0.8876705)",0.0,14.081,25.797,0.036,875,0.0,rank_66_index_3
67,15417,7.991724299427732,-15.586511270693515,-7.594786971265783,"(-30.371557, 3.6333117, 16.840065, 0.06639485, 0.19847699, -0.324369, 0.9224876)",0.0,13.525,27.52,0.033,548,0.0,rank_67_index_0
68,15449,8.492738511273803,-16.385792725947447,-7.8930542146736435,"(-31.399168, -8.149597, -4.1112413, 0.06396327, -0.010220559, 0.9559588, 0.286264)",0.0,6.99,22.946,0.055,1028,0.0,rank_68_index_1392
69,7933,8.260890803233336,-9.386634177149704,-1.1257433739163698,"(-27.51759, -17.836226, -1.0012078, 0.86457866, 0.0025501188, -0.24797931, -0.43703967)",0.0,11.867,24.224,0.042,28,0.0,rank_69_index_715
70,12099,6.086232417874203,-13.301994646380244,-7.215762228506041,"(-34.679115, -6.2045703, 4.3595695, 0.29452035, 0.36261538, 0.8609424, -0.20136052)",0.111,5.153,12.382,0.17,180,0.0,rank_70_index_2
71,16018,1.3767330905790622,-14.481294819503276,-13.104561728924214,"(-24.36453, -12.5438175, 14.321139, 0.64600074, -0.3419272, -0.27603975, -0.6241562)",0.0,12.698,21.001,0.052,691,0.0,rank_71_index_6
72,11137,-5.389765079562949,-22.41140125216884,-27.801166331731785,"(-34.944427, -1.8254169, 0.3229928, 0.362101, -0.2927748, -0.7486928, -0.47183153)",0.111,5.831,20.298,0.107,283,0.0,rank_72_index_5
73,64,-1.2409747959800177,-12.2905128753109,-13.531487671290918,"(-34.4788, 1.4486978, -2.0037355, -0.008969793, 0.45771784, 0.86889327, 0.18825084)",0.111,4.134,20.556,0.124,105,0.0,rank_73_index_7
74,19848,-12.214370227167624,-28.671861135037823,-40.88623136220545,"(-28.440115, -6.3379993, 23.237988, -0.44515464, 0.08692503, -0.37089565, 0.8103813)",0.0,11.645,23.861,0.043,687,0.0,rank_74_index_4
75,2594,8.029179584980884,-13.761188208397655,-5.732008623416771,"(-11.520615, -17.251379, 26.355537, -0.8795412, 0.36020568, 0.3061663, 0.054050148)",0.0,10.962,31.606,0.029,480,0.0,rank_75_index_234
76,4302,8.411404456185666,-15.013902614938578,-6.602498158752912,"(-24.194645, -6.4981556, 30.124239, 0.7339924, -0.45324054, -0.50201494, 0.061718956)",0.056,6.905,24.135,0.07,431,0.0,rank_76_index_2
77,11485,8.647520132212138,-12.547762529590395,-3.900242397378257,"(-26.998981, -6.913323, 24.075638, 0.65377176, -0.44356778, -0.6041577, -0.10403676)",0.056,6.786,17.542,0.097,773,0.0,rank_77_index_9
78,3015,-0.0810905839616396,-41.48661992040146,-41.5677105043631,"(-10.731515, -3.4925356, 29.253681, 0.8062398, -0.55167425, -0.15029481, -0.1518036)",0.0,11.009,34.028,0.026,1100,0.0,rank_78_index_10
79,3507,0.7424451508973569,-14.91880414957302,-14.176358998675662,"(-35.852215, -7.871447, 3.9971118, 0.20694594, -0.4666714, -0.85967517, -0.018699234)",0.278,2.529,10.234,0.315,40,0.2,rank_79_index_3
80,5168,7.972822126224113,-12.466862903551387,-4.494040777327275,"(-15.134222, -9.901282, 21.676912, -0.2333427, 0.43296415, -0.76088566, 0.42325673)",0.0,8.382,28.751,0.037,370,0.0,rank_80_index_3
81,21021,6.1869213577662805,-12.276810930454424,-6.089889572688144,"(-19.218493, -12.017328, 24.317663, -0.7517289, 0.49831316, 0.14531517, 0.40678138)",0.0,12.914,26.358,0.036,752,0.0,rank_81_index_6
82,6862,7.9041312423215615,-19.67484778203265,-11.770716539711088,"(-10.604435, -13.913175, 28.54956, 0.86077434, -0.44599432, -0.07540975, -0.23338814)",0.0,12.619,33.938,0.024,598,0.0,rank_82_index_6
83,12276,8.418881928329483,-12.096852807554829,-3.677970879225345,"(-34.06538, -2.3919766, 2.0268445, 0.18581665, -0.34673876, -0.76261955, -0.5134743)",0.056,6.391,19.984,0.087,746,0.0,rank_83_index_2
84,13649,0.8239014002539946,-10.60915822121745,-9.785256820963456,"(-24.977339, -14.552779, 9.892634, 0.15051708, -0.22683129, 0.94165736, -0.19792348)",0.0,7.62,19.11,0.067,366,0.0,rank_84_index_8
85,617,-28.96665401544711,-35.82539780475137,-64.79205182019848,"(-29.656326, -14.760116, -2.4087696, 0.9602308, 0.19575562, -0.10839023, -0.1669976)",0.056,12.69,24.855,0.058,46,0.0,rank_85_index_3
86,4619,4.435243590843922,-14.04493093437192,-9.609687343527998,"(-36.010426, -4.278961, 7.4471164, -0.03255045, 0.30015814, 0.9532327, 0.0138930185)",0.056,4.433,10.075,0.191,800,0.0,rank_86_index_8
87,9083,1.2199159803167523,-14.389224056725162,-13.16930807640841,"(-37.071186, -5.500836, 3.3039484, -0.4970583, -0.5541488, -0.60525095, 0.28199905)",0.056,6.365,16.474,0.106,539,0.0,rank_87_index_5
88,2373,8.538540380879812,-36.56273828801558,-28.02419790713577,"(-29.531124, -8.8951235, 14.506265, -0.47913373, -0.050970234, 0.091626644, 0.87145716)",0.0,13.072,21.737,0.049,1336,0.0,rank_88_index_9
89,20424,5.634802320013272,-24.709544191996716,-19.07474187198344,"(-33.354233, 3.524236, 4.7652264, -0.2591341, -0.009814238, 0.29401955, 0.91994876)",0.0,11.266,27.248,0.035,120,0.0,rank_89_index_7
90,2127,4.682137513469395,-8.982788072343563,-4.300650558874168,"(-18.43909, -16.485672, 20.031105, 0.4387166, -0.28140745, 0.5591837, -0.6447101)",0.0,11.474,27.463,0.035,734,0.0,rank_90_index_8
