,real_index,vina_energy,vina_constraint,vina_total,coordinate,fnat,irms,lrms,dockq,cluster_ind,percent_near_native,ranked_data
87,17848,13.165458140762148,-5.357379865833366,7.808078274928782,"(26.007664, -13.764442, -14.808321, 0.4346739, 0.57772803, 0.66983867, -0.1691304)",0.0,4.487,8.128,0.208,645,0.0,rank_87_index_1608
88,20451,6.5808535014205845,-26.98219635878853,-20.401342857367947,"(13.015637, -24.683847, -16.402067, 0.30254662, 0.70053136, 0.5416305, -0.3526439)",0.0,5.069,9.488,0.175,1256,0.0,rank_88_index_9
89,14304,13.124962737846474,-7.2663260638370755,5.858636674009398,"(22.060146, -24.383698, -3.6298347, 0.52620894, 0.5643679, -0.18371205, 0.60896873)",0.0,13.782,39.332,0.019,1370,0.0,rank_89_index_1288
90,3746,10.156200141479648,-5.327523969555733,4.828676171923915,"(29.538994, -15.312316, 9.647903, 0.70384514, 0.2681994, 0.55852693, 0.34744614)",0.0,10.842,34.089,0.026,641,0.0,rank_90_index_6
91,4851,13.119756375324028,-2.7973279985045085,10.322428376819518,"(17.214481, -19.319462, -24.331257, 0.016012182, 0.9742876, -0.12698029, 0.18542713)",0.0,9.48,22.704,0.049,573,0.0,rank_91_index_9
92,10982,13.105857507627151,-2.0310060166531603,11.074851490973993,"(18.346102, -21.0095, -18.89923, -0.2173793, -0.96924025, -0.09997004, -0.057667773)",0.0,8.675,20.896,0.057,-1,0.0289490245437382,rank_92_index_988
93,7566,13.06969384525021,-5.868369140312051,7.201324704938159,"(30.916891, -16.039303, -6.0527854, 0.3951751, 0.18139802, 0.8094909, 0.39453262)",0.0,14.074,48.223,0.014,1414,0.0,rank_93_index_5
94,1366,11.96084387423932,-10.330923706149228,1.6299201680900932,"(29.32395, -16.590092, 7.7975845, 0.59644467, 0.70182693, 0.32258755, -0.21824324)",0.667,5.348,19.094,0.302,876,0.25,rank_94_index_10
95,12377,12.39289071091078,-8.80821475692835,3.5846759539824298,"(32.6735, 2.4898815, -18.577438, 0.29829016, -0.7380284, 0.34336188, -0.49843723)",0.0,10.695,26.802,0.037,1291,0.0,rank_95_index_10
96,21956,11.228672899527057,-6.9552349209999065,4.273437978527149,"(15.434856, 24.105627, -16.487154, 0.5630083, -0.30375937, 0.7673094, 0.044588543)",0.0,5.4,12.542,0.129,795,0.0,rank_96_index_5
97,12715,12.092497344685189,-6.0095120442844685,6.08298530040072,"(10.135663, -1.3823911, -32.824055, 0.25363585, -0.91964924, -0.25663513, 0.15508868)",0.0,8.999,22.159,0.052,64,0.0,rank_97_index_5
98,17374,12.604080881807803,-6.938635661192891,5.665445220614914,"(26.21837, 24.670258, -1.8102235, 0.76717436, -0.50485426, 0.39482033, -0.02612526)",0.0,8.272,23.948,0.048,957,0.0,rank_98_index_10
99,12373,-6.924886997742597,-14.30922406652787,-21.234111064270465,"(31.05742, 0.24295247, -15.4510565, 0.22191373, -0.8281312, 0.2516402, -0.44903255)",0.0,11.272,28.533,0.033,1487,0.0,rank_99_index_5
100,20948,13.006719167228663,-3.035473578468615,9.97124558876005,"(11.701609, 5.9037867, -31.912317, 0.37118927, -0.8424417, -0.38908818, -0.033482835)",0.0,8.815,20.664,0.058,948,0.0,rank_100_index_6
