index,rank_tcp,protac_ind,dockq,fnat,irms,lrms,energy,num_clusters_fcc,fcc_label,cluster_size,refin_tcp,percent_near_native,best_cluster_dockq
686,70,10,0.23,0.12,4.26,9.4,-286.81,19,1,430,4,0.004651162790697674,0.23
485,50,9,0.56,0.53,2.21,3.92,-425.55,19,2,203,9,0.5221674876847291,0.56
485,50,9,0.56,0.53,2.21,3.92,-425.55,19,2,203,9,0.5221674876847291,0.56
485,50,9,0.56,0.53,2.21,3.92,-425.55,19,2,203,9,0.5221674876847291,0.56
485,50,9,0.56,0.53,2.21,3.92,-425.55,19,2,203,9,0.5221674876847291,0.56
485,50,9,0.56,0.53,2.21,3.92,-425.55,19,2,203,9,0.5221674876847291,0.56
485,50,9,0.56,0.53,2.21,3.92,-425.55,19,2,203,9,0.5221674876847291,0.56
485,50,9,0.56,0.53,2.21,3.92,-425.55,19,2,203,9,0.5221674876847291,0.56
485,50,9,0.56,0.53,2.21,3.92,-425.55,19,2,203,9,0.5221674876847291,0.56
485,50,9,0.56,0.53,2.21,3.92,-425.55,19,2,203,9,0.5221674876847291,0.56
485,50,9,0.56,0.53,2.21,3.92,-425.55,19,2,203,9,0.5221674876847291,0.56
485,50,9,0.56,0.53,2.21,3.92,-425.55,19,2,203,9,0.5221674876847291,0.56
485,50,9,0.56,0.53,2.21,3.92,-425.55,19,2,203,9,0.5221674876847291,0.56
485,50,9,0.56,0.53,2.21,3.92,-425.55,19,2,203,9,0.5221674876847291,0.56
485,50,9,0.56,0.53,2.21,3.92,-425.55,19,2,203,9,0.5221674876847291,0.56
485,50,9,0.56,0.53,2.21,3.92,-425.55,19,2,203,9,0.5221674876847291,0.56
485,50,9,0.56,0.53,2.21,3.92,-425.55,19,2,203,9,0.5221674876847291,0.56
485,50,9,0.56,0.53,2.21,3.92,-425.55,19,2,203,9,0.5221674876847291,0.56
485,50,9,0.56,0.53,2.21,3.92,-425.55,19,2,203,9,0.5221674876847291,0.56
485,50,9,0.56,0.53,2.21,3.92,-425.55,19,2,203,9,0.5221674876847291,0.56
485,50,9,0.56,0.53,2.21,3.92,-425.55,19,2,203,9,0.5221674876847291,0.56
485,50,9,0.56,0.53,2.21,3.92,-425.55,19,2,203,9,0.5221674876847291,0.56
485,50,9,0.56,0.53,2.21,3.92,-425.55,19,2,203,9,0.5221674876847291,0.56
485,50,9,0.56,0.53,2.21,3.92,-425.55,19,2,203,9,0.5221674876847291,0.56
485,50,9,0.56,0.53,2.21,3.92,-425.55,19,2,203,9,0.5221674876847291,0.56
485,50,9,0.56,0.53,2.21,3.92,-425.55,19,2,203,9,0.5221674876847291,0.56
485,50,9,0.56,0.53,2.21,3.92,-425.55,19,2,203,9,0.5221674876847291,0.56
485,50,9,0.56,0.53,2.21,3.92,-425.55,19,2,203,9,0.5221674876847291,0.56
485,50,9,0.56,0.53,2.21,3.92,-425.55,19,2,203,9,0.5221674876847291,0.56
485,50,9,0.56,0.53,2.21,3.92,-425.55,19,2,203,9,0.5221674876847291,0.56
485,50,9,0.56,0.53,2.21,3.92,-425.55,19,2,203,9,0.5221674876847291,0.56
485,50,9,0.56,0.53,2.21,3.92,-425.55,19,2,203,9,0.5221674876847291,0.56
485,50,9,0.56,0.53,2.21,3.92,-425.55,19,2,203,9,0.5221674876847291,0.56
485,50,9,0.56,0.53,2.21,3.92,-425.55,19,2,203,9,0.5221674876847291,0.56
485,50,9,0.56,0.53,2.21,3.92,-425.55,19,2,203,9,0.5221674876847291,0.56
485,50,9,0.56,0.53,2.21,3.92,-425.55,19,2,203,9,0.5221674876847291,0.56
485,50,9,0.56,0.53,2.21,3.92,-425.55,19,2,203,9,0.5221674876847291,0.56
485,50,9,0.56,0.53,2.21,3.92,-425.55,19,2,203,9,0.5221674876847291,0.56
485,50,9,0.56,0.53,2.21,3.92,-425.55,19,2,203,9,0.5221674876847291,0.56
485,50,9,0.56,0.53,2.21,3.92,-425.55,19,2,203,9,0.5221674876847291,0.56
485,50,9,0.56,0.53,2.21,3.92,-425.55,19,2,203,9,0.5221674876847291,0.56
485,50,9,0.56,0.53,2.21,3.92,-425.55,19,2,203,9,0.5221674876847291,0.56
485,50,9,0.56,0.53,2.21,3.92,-425.55,19,2,203,9,0.5221674876847291,0.56
485,50,9,0.56,0.53,2.21,3.92,-425.55,19,2,203,9,0.5221674876847291,0.56
485,50,9,0.56,0.53,2.21,3.92,-425.55,19,2,203,9,0.5221674876847291,0.56
485,50,9,0.56,0.53,2.21,3.92,-425.55,19,2,203,9,0.5221674876847291,0.56
485,50,9,0.56,0.53,2.21,3.92,-425.55,19,2,203,9,0.5221674876847291,0.56
485,50,9,0.56,0.53,2.21,3.92,-425.55,19,2,203,9,0.5221674876847291,0.56
485,50,9,0.56,0.53,2.21,3.92,-425.55,19,2,203,9,0.5221674876847291,0.56
485,50,9,0.56,0.53,2.21,3.92,-425.55,19,2,203,9,0.5221674876847291,0.56
485,50,9,0.56,0.53,2.21,3.92,-425.55,19,2,203,9,0.5221674876847291,0.56
485,50,9,0.56,0.53,2.21,3.92,-425.55,19,2,203,9,0.5221674876847291,0.56
485,50,9,0.56,0.53,2.21,3.92,-425.55,19,2,203,9,0.5221674876847291,0.56
485,50,9,0.56,0.53,2.21,3.92,-425.55,19,2,203,9,0.5221674876847291,0.56
485,50,9,0.56,0.53,2.21,3.92,-425.55,19,2,203,9,0.5221674876847291,0.56
485,50,9,0.56,0.53,2.21,3.92,-425.55,19,2,203,9,0.5221674876847291,0.56
485,50,9,0.56,0.53,2.21,3.92,-425.55,19,2,203,9,0.5221674876847291,0.56
485,50,9,0.56,0.53,2.21,3.92,-425.55,19,2,203,9,0.5221674876847291,0.56
485,50,9,0.56,0.53,2.21,3.92,-425.55,19,2,203,9,0.5221674876847291,0.56
485,50,9,0.56,0.53,2.21,3.92,-425.55,19,2,203,9,0.5221674876847291,0.56
485,50,9,0.56,0.53,2.21,3.92,-425.55,19,2,203,9,0.5221674876847291,0.56
