,real_index,vina_energy,vina_constraint,vina_total,coordinate,fnat,irms,lrms,dockq,cluster_ind,percent_near_native,ranked_data
67,12973,11.954225498431272,-1.4313473682962616,10.52287813013501,"(-13.75459, 40.15112, -4.836669, 0.48564774, -0.36248544, -0.77546495, -0.17721383)",0.0,8.978,27.264,0.039,233,0.0,rank_67_index_4
68,3364,10.039484579204457,-12.721911281440796,-2.682426702236341,"(-2.3667612, 9.584753, -39.744995, -0.35580868, 0.51041937, -0.572008, 0.5344897)",0.0,12.611,33.687,0.025,1560,0.0,rank_68_index_8
69,20962,10.670631693150998,-1.4091025840648506,9.261529109086148,"(-24.197475, 33.4769, 4.796773, 0.59448016, 0.16066216, 0.23508742, 0.75200725)",0.0,16.727,42.27,0.016,232,0.0,rank_69_index_2
70,14261,12.26134974504559,-2.193934109124534,10.067415635921057,"(-13.650787, 32.58989, -19.440437, 0.08788532, 0.3475936, 0.9309143, -0.06966693)",0.0,10.223,19.089,0.062,245,0.0,rank_70_index_6
71,5548,12.258954899598985,-1.636496839639447,10.622458059959536,"(-7.8217306, 39.926205, -4.258869, -0.7835629, 0.18285185, 0.5713993, 0.16154662)",0.056,7.856,29.305,0.056,187,0.0,rank_71_index_501
72,340,10.136550156340071,-1.5888234960040355,8.547726660336036,"(-10.562079, 34.393406, -12.286195, 0.52771664, 0.015497516, -0.7686834, 0.36111054)",0.0,8.883,20.296,0.059,223,0.0,rank_72_index_5
73,18349,-7.145465551173536,-5.0137750621254815,-12.159240613299016,"(-29.3239, 30.630737, 3.868615, 0.7101889, -0.025465995, 0.27129275, 0.6491406)",0.0,17.236,43.052,0.015,227,0.0,rank_73_index_1
74,10315,11.034067150391143,-2.563404255835124,8.470662894556021,"(-14.73068, 35.413486, -17.329962, -0.2504676, 0.009915787, -0.88056874, -0.40220192)",0.028,13.544,26.058,0.045,491,0.0,rank_74_index_9
75,10611,5.654525865157537,-14.69595737538952,-9.04143151023198,"(-5.639811, 37.7641, -16.73258, 0.7057063, -0.43840697, 0.14673413, 0.53688645)",0.139,8.265,22.467,0.099,454,0.0,rank_75_index_5
76,23082,11.32091514790594,-1.3358842836114189,9.98503086429452,"(-5.803762, 39.739952, -15.447412, 0.86288756, -0.45530695, -0.11554035, 0.18647021)",0.083,6.37,21.41,0.091,305,0.0,rank_76_index_6
