,real_index,vina_energy,vina_constraint,vina_total,coordinate,fnat,irms,lrms,dockq,cluster_ind,percent_near_native,ranked_data
28,18068,6.129469636903679,-20.356133410249743,-14.226663773346065,"(-36.13136, -8.584435, 1.2192183, 0.2196522, 0.48874298, 0.7970393, -0.27858874)",0.056,5.718,12.64,0.144,494,0.0,rank_28_index_6
29,5046,-28.853528382742823,-23.903910533836697,-52.75743891657952,"(-26.926455, -0.7706962, 18.267593, -0.29009578, 0.40930644, -0.52063346, 0.69083536)",0.0,11.708,26.225,0.037,425,0.0,rank_29_index_0
30,12995,4.257589201568539,-26.33505125997647,-22.07746205840793,"(-27.132368, -3.2274117, -11.3526535, 0.29294413, 0.0870804, -0.5576012, -0.7718042)",0.056,9.132,31.035,0.051,49,0.0,rank_30_index_5
31,9611,7.3197660396383455,-15.438852392377878,-8.119086352739533,"(-33.25965, -8.908388, -8.527254, -0.31876588, -0.51905894, -0.782122, 0.13134408)",0.0,6.763,21.449,0.061,165,0.0,rank_31_index_5
32,14211,-15.92735410823066,-42.26118659667503,-58.18854070490569,"(-17.978064, -0.66761565, 24.440205, 0.08326202, -0.49695265, 0.22772029, -0.83321613)",0.0,13.027,33.964,0.024,540,0.0,rank_32_index_4
33,17184,4.193911973030673,-13.589761352963777,-9.395849379933102,"(-33.305305, 1.8090322, -13.728479, -0.14538248, 0.2688321, 0.7860086, 0.53738606)",0.111,6.36,30.964,0.078,201,0.0,rank_33_index_1550
34,19590,6.890396236437147,-15.340206710805129,-8.449810474367979,"(-32.123592, -1.4500048, 11.090918, 0.052030805, 0.09490896, 0.32618454, -0.93908936)",0.0,13.354,23.769,0.042,148,0.0,rank_34_index_1767
35,1644,8.401020450373672,-21.801822583711505,-13.400802133337834,"(-20.802784, -2.3511968, 27.346722, -0.38538897, 0.42260966, -0.49877506, 0.65122944)",0.0,11.207,31.699,0.028,599,0.0,rank_35_index_0
36,1628,6.569084623913015,-14.295093644445457,-7.72600902053244,"(-21.85899, -5.686246, 25.59146, 0.4628002, -0.4847969, 0.30535138, -0.67642325)",0.0,12.897,30.201,0.029,361,0.0,rank_36_index_6
37,14602,2.802557641051422,-52.11221777569486,-49.30966013464344,"(-24.802513, -12.409605, 20.930529, 0.78858143, -0.12609504, -0.43656185, -0.41431037)",0.0,10.348,21.209,0.053,788,0.0,rank_37_index_8
38,1540,-19.830781426552534,-27.429143880599177,-47.25992530715171,"(-34.751488, 0.62976503, -2.898715, -0.10056023, 0.24774571, 0.920613, 0.28457227)",0.0,5.574,19.984,0.074,917,0.0,rank_38_index_8
39,17687,5.820842643896093,-11.41948188002736,-5.598639236131266,"(-33.22198, -10.171746, -2.2266126, -0.0004882436, -0.1526221, -0.9679915, -0.19924568)",0.056,4.851,16.844,0.115,335,0.0,rank_39_index_3
40,5234,-2.659819950585744,-17.485304080662722,-20.145124031248464,"(-22.631002, -1.9573703, 23.028376, 0.4268512, -0.3678886, 0.4836473, -0.6697323)",0.0,11.253,28.656,0.033,438,0.0,rank_40_index_1
41,5016,6.010423444427683,-14.600229685967095,-8.589806241539412,"(-21.565968, -3.6234505, 24.996197, 0.33508584, -0.34231818, 0.49097744, -0.7276517)",0.0,11.146,29.846,0.031,347,0.0,rank_41_index_3
42,18289,6.858592851837585,-13.238028489296656,-6.3794356374590695,"(-35.993465, 0.95810676, 6.8933973, -0.23080707, -0.1209849, -0.23190698, 0.93718195)",0.0,13.977,24.638,0.039,227,0.0,rank_42_index_6
43,12394,6.97476609894612,-19.025012957600083,-12.050246858653963,"(-29.170902, 0.0019316673, 22.4609, 0.37910828, -0.19980276, 0.5187647, -0.73975605)",0.0,10.977,26.287,0.038,194,0.0,rank_43_index_1117
44,17302,6.943905567958364,-13.959869681050948,-7.0159641130925845,"(-33.77185, 4.500146, -11.867451, 0.046453208, 0.48711568, 0.6997279, 0.52052015)",0.389,6.18,31.33,0.171,63,0.0,rank_44_index_6
45,1148,-11.389994700699,-26.414886461693783,-37.80488116239278,"(-36.518368, -1.351118, 3.4260306, -0.6766029, -0.30891138, -0.43385625, 0.5084792)",0.222,10.247,19.655,0.134,741,0.0,rank_45_index_2
46,18292,8.576401778562401,-19.672811585829468,-11.096409807267069,"(-35.841675, -2.8665745, 9.395926, -0.19715269, -0.14060466, -0.20937173, 0.94737774)",0.0,14.051,23.378,0.043,309,0.0,rank_46_index_9
47,5517,7.720189490113525,-10.444014199072656,-2.723824708959131,"(-32.86791, 2.7274957, 10.229434, 0.15114085, -0.10628223, 0.3827347, -0.9051932)",0.0,13.507,25.581,0.037,29,0.0,rank_47_index_7
48,12392,6.819669703654192,-14.620411044962207,-7.800741341308017,"(-22.969366, -17.405657, 19.002169, 0.7589701, -0.20296852, -0.6158234, -0.059412155)",0.0,7.368,20.183,0.063,228,0.0,rank_48_index_9
49,14953,-4.331500006088671,-31.61769671848505,-35.949196724573724,"(-26.858192, -12.849378, -3.3400512, 0.84656996, 0.08929059, 0.053080566, -0.5220431)",0.0,13.822,24.111,0.041,13,0.0,rank_49_index_4
50,2602,4.983482737209263,-17.141263595622753,-12.15778085841349,"(-33.32424, -4.516153, -11.636012, -0.24694805, -0.45517114, -0.840655, -0.15854041)",0.056,5.444,25.544,0.075,46,0.0,rank_50_index_7
51,5010,7.956943013872003,-29.00962141586605,-21.052678401994047,"(-35.068577, -7.3643994, 7.9199243, -0.46039334, -0.10198114, 0.33704287, 0.8148865)",0.0,12.106,21.083,0.052,549,0.0,rank_51_index_9
52,12354,4.364653250715918,-18.21746015675887,-13.852806906042954,"(-31.489805, -2.7968001, -1.7344439, 0.28988996, 0.027413145, -0.5440841, -0.78688306)",0.0,9.597,24.776,0.043,170,0.0,rank_52_index_4
53,9605,4.368494427796607,-18.772564041115167,-14.40406961331856,"(-31.705547, -10.349969, -8.832028, -0.31453285, -0.4022336, -0.8560823, 0.08000181)",0.0,6.517,21.851,0.061,72,0.0,rank_53_index_866
54,3643,8.140908260381156,-16.457148682810978,-8.316240422429821,"(-36.301125, 4.35434, -10.305874, 0.4410023, 0.7081651, 0.5296958, -0.15310615)",0.111,7.587,28.657,0.077,39,0.0,rank_54_index_6
55,18887,-4.373527950613841,-62.40940006767946,-66.7829280182933,"(-18.365839, -15.860147, 23.604053, 0.71145004, -0.36652902, -0.5240756, 0.29127336)",0.056,7.349,25.767,0.065,205,0.0,rank_55_index_8
56,5355,-6.351547967109056,-21.488943470362475,-27.84049143747153,"(-30.53397, -12.192928, 10.438823, 0.20475835, 0.43420053, 0.8477966, -0.22535516)",0.389,3.655,8.132,0.352,655,0.8181818181818182,rank_56_index_1
57,7819,-21.38680849697494,-35.972187245248286,-57.35899574222323,"(-23.777664, 0.67436075, -17.70026, -0.034980938, -0.17685299, -0.81865066, -0.54526186)",0.111,6.095,35.959,0.074,26,0.0,rank_57_index_4
58,16320,-1.873319922190092,-15.34011341546342,-17.213433337653512,"(-22.615854, -5.218313, 19.45326, -0.2531768, 0.32706094, -0.5153836, 0.75054145)",0.0,11.342,26.876,0.036,190,0.0,rank_58_index_9
