,real_index,vina_energy,vina_constraint,vina_total,coordinate,fnat,irms,lrms,dockq,cluster_ind,percent_near_native,ranked_data
54,19544,8.81664943239805,-12.19300237506482,-3.37635294266677,"(-30.071745, -12.347696, 14.454282, 0.60376656, -0.30877623, -0.38948792, -0.6232354)",0.0,11.517,18.575,0.063,878,0.0,rank_54_index_4
55,2130,5.566903431172463,-17.646934420037265,-12.080030988864802,"(-18.692707, -18.64638, 20.932333, 0.44530648, -0.2029638, 0.67621094, -0.5506783)",0.0,10.078,27.487,0.036,754,0.0,rank_55_index_9
56,2896,4.337735092287467,-7.644688469945507,-3.30695337765804,"(-30.43942, -14.896394, 8.458136, 0.41713512, -0.37551332, -0.7505496, -0.3488028)",0.0,7.031,12.407,0.121,547,0.0,rank_56_index_261
57,19604,4.763562314470882,-21.30787385300628,-16.544311538535396,"(-25.514736, -14.511649, 19.727345, -0.8025071, 0.19592716, 0.10966132, 0.5527832)",0.0,12.721,22.7,0.046,479,0.0,rank_57_index_9
58,3695,8.244036740352717,-19.5890642570798,-11.34502751672708,"(-12.233005, -5.625535, 30.600365, 0.72766054, -0.6296925, -0.15422505, -0.22408068)",0.0,12.305,34.337,0.024,970,0.0,rank_58_index_7
59,11645,7.75003397166014,-10.261921007782796,-2.511887036122656,"(-32.850204, -3.2259023, 12.901484, 0.28108165, -0.008368597, 0.30313253, -0.91051286)",0.0,13.213,22.818,0.045,167,0.0,rank_59_index_9
60,12888,-24.167789985773474,-59.28752969306572,-83.4553196788392,"(-30.549215, -6.0343976, 13.676777, 0.65567535, -0.03255471, -0.27193436, -0.70362043)",0.0,11.234,19.946,0.057,619,0.0,rank_60_index_1
61,8885,-39.035771137405945,-59.09036173802267,-98.12613287542862,"(-33.48324, 0.38930124, -1.0144184, 0.35425362, -0.21212192, -0.71761537, -0.56083596)",0.167,6.672,22.233,0.114,431,0.0,rank_61_index_8
62,12089,6.827318423152882,-9.511496339873396,-2.684177916720514,"(-33.165783, -8.891308, 0.584043, 0.2232036, 0.2154741, 0.9488626, 0.058403485)",0.111,5.284,15.094,0.142,296,0.0,rank_62_index_1090
63,1232,6.789858873442736,-10.88027566211257,-4.090416788669835,"(-27.637318, -7.5902157, 15.258535, -0.30372092, 0.09231767, -0.644385, 0.69570035)",0.0,10.195,20.105,0.058,142,0.0,rank_63_index_1
64,6095,3.903687536766549,-14.522867853216123,-10.619180316449574,"(-36.718376, -4.8908787, 8.475831, -0.18460967, 0.25463524, 0.9488177, -0.02872773)",0.0,4.785,8.495,0.197,658,0.0,rank_64_index_2
65,5403,8.66562876682782,-11.791059944764532,-3.1254311779367114,"(-33.30615, -4.808621, 3.5670037, 0.3579076, -0.1700866, -0.6307681, -0.6671614)",0.0,8.479,19.844,0.062,493,0.0,rank_65_index_487
66,7441,-2.544234579053832,-23.66537351138368,-26.209608090437516,"(-30.378593, -8.241374, 8.464888, 0.50718373, -0.281164, -0.7425573, -0.33514202)",0.167,5.911,11.962,0.188,411,0.0,rank_66_index_6
67,21434,8.272413321204127,-27.014917229971125,-18.742503908767,"(-33.630043, -1.0609264, -2.302726, 0.047198202, 0.00072517805, -0.8666224, -0.49672678)",0.0,7.75,23.395,0.051,985,0.0,rank_67_index_9
68,3945,-5.683105761729896,-8.857603347848428,-14.540709109578325,"(-33.82902, -9.525584, 12.491603, 0.5297316, 0.09019062, 0.2448501, -0.80703074)",0.0,13.205,20.118,0.055,677,0.0,rank_68_index_4
69,16749,6.79167250479547,-23.103799663323542,-16.312127158528078,"(-34.58597, 5.3120937, 7.851447, -0.082881466, 0.04939536, 0.46414006, -0.8804912)",0.0,13.759,26.197,0.036,886,0.0,rank_69_index_10
70,9781,8.643038231507596,-12.396565052812727,-3.7535268213051314,"(-31.448515, -11.613747, 16.434381, 0.628106, -0.37827176, -0.24067914, -0.6359771)",0.0,12.51,20.099,0.055,816,0.0,rank_70_index_6
71,3708,8.640375054996014,-16.353445544657493,-7.713070489661479,"(-31.142632, -5.5903044, 12.142786, -0.49416852, 0.07778562, 0.3456867, 0.7938814)",0.0,11.361,20.816,0.053,373,0.0,rank_71_index_10
72,14391,5.382108351492581,-22.06298751988475,-16.680879168392167,"(-8.494945, -10.322428, 27.33452, -0.8616124, 0.47090822, 0.09453889, 0.16410957)",0.0,12.304,35.031,0.023,1036,0.0,rank_72_index_9
73,20532,6.742329423818108,-16.72398044586574,-9.981651022047634,"(-17.694944, -16.46353, 26.252586, -0.7855071, 0.54244244, 0.22882017, 0.19072573)",0.0,12.381,28.47,0.032,714,0.0,rank_73_index_5
74,19651,-0.1206202109394922,-27.391242666571085,-27.511862877510577,"(-32.11814, -7.3509808, 4.8477592, 0.50064147, -0.26241437, -0.7401874, -0.3641697)",0.278,5.852,13.659,0.206,117,0.0,rank_74_index_1
75,8912,3.450296597916461,-10.23438479544889,-6.784088197532428,"(-35.21829, -6.357048, -0.6841566, 0.5655303, 0.34123424, 0.7157535, -0.22678538)",0.222,7.794,18.062,0.146,42,0.0,rank_75_index_2
76,12195,-51.55702788053342,-15.923339444886151,-67.48036732541956,"(-30.515894, -7.7460775, -3.5043304, 0.33228713, 0.120347545, -0.8561972, -0.37686625)",0.0,6.586,21.354,0.062,1043,0.0,rank_76_index_6
77,6524,8.590870371839461,-16.07027274275496,-7.479402370915498,"(-12.314651, -7.7628465, 31.468786, -0.8259516, 0.5233879, 0.20104592, 0.058733918)",0.0,10.823,34.264,0.026,786,0.0,rank_77_index_588
78,10133,8.617818882128109,-14.499816537701118,-5.881997655573009,"(-31.987213, -13.611427, 9.456698, 0.01178672, 0.040165335, 0.9944825, -0.09618912)",0.0,5.678,11.095,0.145,524,0.0,rank_78_index_2
79,5387,-39.937527036111696,-27.412112253085738,-67.34963928919743,"(-33.127735, -6.915675, 11.885509, 0.8035306, -0.47796032, -0.07953786, -0.34578383)",0.222,11.454,19.33,0.134,146,0.0,rank_79_index_5
80,9995,8.299609128259139,-9.073870418565324,-0.7742612903061854,"(-38.638325, -8.036312, 3.185275, 0.16856304, 0.47776115, 0.8217113, -0.26100078)",0.0,5.197,12.078,0.136,134,0.0,rank_80_index_9
81,9092,8.585212328439027,-14.182805982523766,-5.597593654084738,"(-33.679462, -5.2458, -4.344708, -0.06409461, 0.027252952, 0.92419344, 0.3755206)",0.0,6.759,21.871,0.059,599,0.0,rank_81_index_5
82,5518,-12.675236166385808,-46.5621996288655,-59.23743579525131,"(-23.565155, -10.995501, 16.595778, 0.7389267, -0.26840365, -0.5513564, -0.27920067)",0.0,8.463,17.379,0.074,745,0.0,rank_82_index_4
83,5165,8.086661072254948,-14.219402391099225,-6.1327413188442765,"(-17.457035, -13.194753, 29.415043, -0.7818362, 0.32237077, 0.45251933, -0.2829056)",0.056,7.556,29.392,0.057,844,0.0,rank_83_index_7
84,13453,-6.6718537500576645,-18.538634308416952,-25.210488058474617,"(-32.84987, 0.2895956, -3.8038025, 0.14650698, 0.39179876, 0.9047321, 0.080556296)",0.056,5.212,20.004,0.095,285,0.0,rank_84_index_3
85,13270,8.217717202194173,-9.257510897647007,-1.0397936954528362,"(-32.832226, 11.709459, -7.031527, 0.1775866, -0.09396407, -0.36823174, -0.90776604)",0.056,10.417,36.221,0.043,109,0.0,rank_85_index_7
86,16645,8.559717727003395,-9.52828510233547,-0.9685673753320748,"(-21.802492, -15.211976, -14.361323, -0.4909164, -0.3232727, -0.79331887, -0.15855926)",0.0,7.274,32.339,0.035,137,0.0,rank_86_index_5
87,15056,8.554001819484776,-12.467200158391185,-3.913198338906408,"(-35.56803, -2.5982437, 2.6339157, 0.21148774, -0.37218145, -0.7148185, -0.5529815)",0.056,6.978,19.357,0.087,803,0.0,rank_87_index_1358
