120	1.20
	0.000000	0.000000	0.000000
/home/yavuz/yavuz_proje/protac/test/receptor.pdb	-2.491500	-62.698502	-4.864000
/home/yavuz/yavuz_proje/protac/test/target.pdb	67.703003	-26.867500	-45.380501
0.785398	1.506530	1.988858	12	8	90	2965.15
2.617994	2.719179	-1.780644	16	4	2	2961.98
-3.141593	2.637879	2.121598	7	109	16	2957.70
1.832596	1.510910	-0.740472	7	110	110	2957.32
1.047198	1.417623	-0.202254	8	112	105	2956.41
-0.785398	1.872854	1.543456	4	110	105	2955.71
-2.356194	1.904882	-1.478089	2	99	11	2955.70
0.261799	2.404280	-0.174044	5	107	102	2953.54
-2.356194	0.831641	0.616218	7	100	7	2951.32
-2.617994	1.809167	1.213774	10	113	16	2949.37
-0.523599	1.809167	1.213774	108	1	98	2947.11
-1.832596	2.719179	-1.780644	19	111	111	2946.53
0.523599	2.760637	2.781135	116	25	0	2945.28
0.261799	0.370812	-2.547742	7	112	101	2943.22
0.785398	1.574060	2.783565	11	107	9	2941.83
-2.094395	1.606104	-0.451151	11	114	18	2941.82
1.832596	1.846342	-1.796954	6	104	4	2937.97
0.000000	2.587733	0.232235	15	112	16	2937.93
-2.094395	2.073035	2.027405	12	113	12	2934.73
1.308997	2.393226	1.857173	17	111	15	2932.69
2.617994	0.992645	-1.723759	11	111	6	2929.62
-2.356194	1.812176	0.656819	15	113	109	2929.29
-1.308997	1.736875	3.023612	19	7	119	2928.20
0.523599	2.592629	0.909713	14	103	8	2927.26
0.000000	1.869911	2.701025	8	107	6	2924.73
-3.141593	2.041297	-2.664597	7	14	15	2922.93
-1.308997	2.979456	-1.009304	101	8	114	2919.03
-0.785398	1.050534	3.042579	10	100	0	2918.87
-2.094395	2.379497	0.561089	7	2	99	2917.94
-0.261799	2.664082	-1.071402	6	117	96	2916.94
0.000000	1.045978	0.343692	17	113	105	2916.86
-3.141593	0.850607	-1.335383	4	105	17	2913.87
-2.879793	1.846342	-1.796954	16	117	12	2912.96
-2.879793	0.379747	-1.713059	2	99	10	2910.30
-2.094395	1.450119	-2.739050	13	119	16	2907.79
2.617994	2.041297	-2.664597	112	5	98	2903.64
2.094395	1.242974	-2.977882	16	111	102	2903.05
2.879793	1.310100	1.488307	7	105	13	2902.02
0.523599	0.906588	1.252948	4	105	16	2898.40
-1.308997	1.391910	3.030322	11	108	6	2898.32
1.570796	2.187132	-0.479875	3	116	100	2894.48
1.832596	0.929350	-2.910676	20	107	109	2894.20
-0.523599	1.256302	0.062705	15	106	13	2892.81
0.261799	1.904882	-1.478089	11	102	114	2891.22
2.094395	2.299159	2.264663	16	113	16	2889.60
-2.617994	2.478122	2.609777	8	109	15	2887.89
-0.261799	1.574060	2.783565	9	109	10	2887.65
-2.356194	1.448123	-2.163292	13	110	2	2887.02
-0.785398	2.180315	-1.357379	106	101	108	2884.91
-1.308997	2.180315	-1.357379	104	9	117	2884.62
-0.261799	1.982574	-1.115518	14	110	9	2877.48
1.308997	2.089241	-0.114193	1	116	101	2876.92
-3.141593	1.218453	2.777284	17	6	100	2876.02
2.617994	1.909857	-0.381669	2	4	94	2871.90
0.523599	1.569311	-3.003978	109	118	100	2869.99
-2.094395	1.335669	0.897240	17	114	110	2869.57
-1.308997	1.909857	-0.381669	8	112	18	2868.10
0.261799	1.696674	-1.253233	16	110	7	2867.68
2.094395	0.733948	3.021411	20	107	114	2866.90
-1.832596	1.301460	-0.509251	12	113	15	2863.19
-0.261799	1.599406	1.426070	112	115	97	2862.76
-1.570796	2.881233	-2.582574	7	15	90	2861.59
-0.261799	0.899350	-2.069907	116	112	98	2860.83
2.879793	1.506530	1.988858	3	100	21	2860.01
-1.570796	0.961715	0.014085	20	5	0	2859.73
-2.617994	2.001437	0.381215	104	15	114	2857.56
-2.094395	1.014500	0.906702	4	116	27	2854.73
0.261799	1.367556	0.358405	3	115	102	2852.39
1.832596	2.073035	2.027405	15	109	15	2850.57
-2.356194	2.108018	1.311430	10	112	15	2850.13
0.523599	1.869911	2.701025	9	105	5	2846.27
2.356194	1.809167	1.213774	14	115	17	2846.24
-1.570796	1.982574	-1.115518	3	104	100	2843.14
-2.879793	0.831641	0.616218	15	114	11	2841.69
-2.356194	1.836682	-0.676006	16	112	111	2839.83
0.785398	2.379497	0.561089	18	3	99	2838.96
0.000000	2.174483	2.653697	106	97	113	2838.68
2.879793	0.914445	2.687814	9	97	15	2838.54
1.308997	1.417623	-0.202254	11	119	101	2838.37
2.879793	0.619654	-2.216909	101	7	111	2834.78
-0.785398	2.033014	2.977192	115	117	97	2833.50
0.785398	1.440580	2.260026	3	98	14	2832.58
-2.617994	1.846342	-1.796954	16	0	12	2829.44
-2.094395	2.592629	0.909713	11	112	107	2826.14
-1.047198	1.194549	-0.801900	3	110	23	2821.57
0.261799	1.870545	-2.976234	107	3	100	2820.32
-2.879793	1.413347	-1.339188	6	103	115	2820.22
-1.308997	0.419640	2.974122	8	108	9	2819.64
0.785398	1.014500	0.906702	10	113	19	2819.33
0.261799	1.504028	0.636812	21	6	103	2819.12
1.832596	0.850607	-1.335383	104	13	1	2818.19
0.261799	2.180315	-1.357379	10	102	110	2816.68
0.785398	1.325504	-1.671296	0	110	95	2815.54
1.832596	2.343981	-1.040456	15	10	96	2814.94
-1.047198	2.041297	-2.664597	10	10	92	2812.53
-0.785398	0.674054	1.013609	19	111	10	2811.75
-1.308997	2.343981	-1.040456	15	106	105	2811.55
-2.617994	1.736875	3.023612	24	5	106	2810.87
2.094395	0.906588	1.252948	3	102	21	2809.78
1.308997	1.448123	-2.163292	10	105	6	2807.64
0.261799	1.875281	0.107086	2	102	108	2805.84
-0.523599	1.683268	0.374177	15	106	14	2805.77
-0.261799	2.356369	3.005869	14	115	10	2805.76
2.356194	1.440580	2.260026	15	10	93	2803.17
-0.523599	1.741644	-2.695914	12	7	95	2802.77
2.356194	1.256302	0.062705	8	10	96	2802.34
1.570796	2.393226	1.857173	14	104	10	2801.18
-1.047198	1.982574	-1.115518	103	6	115	2794.14
2.617994	0.685216	-1.712745	12	112	8	2794.03
0.785398	0.419640	2.974122	10	111	104	2793.59
-0.785398	2.041297	-2.664597	10	10	91	2793.29
-0.785398	2.164094	-2.991358	102	17	115	2793.20
-2.617994	0.831641	0.616218	12	107	111	2792.61
-1.570796	1.194549	-0.801900	9	106	12	2792.12
2.094395	0.203748	0.590255	112	0	101	2791.74
1.308997	1.134497	-1.109631	17	116	9	2791.25
0.261799	0.864993	2.278281	118	112	25	2789.41
-0.523599	0.297065	2.160177	19	1	115	2787.31
0.000000	0.700570	1.559208	4	106	14	2787.23
-1.308997	0.418037	1.360082	19	110	11	2787.05
0.000000	2.164094	-2.991358	90	116	119	2786.50
-2.617994	2.881233	-2.582574	102	9	115	2786.46
0.261799	0.290380	-0.796960	12	104	17	2786.36
-1.047198	0.080730	-2.622036	115	1	100	2785.60
-2.356194	0.379747	-1.713059	100	15	112	2785.20
-3.141593	1.809167	1.213774	8	102	9	2785.14
-1.570796	1.510910	-0.740472	9	110	14	2782.48
-1.047198	1.335669	0.897240	18	110	18	2779.97
0.523599	2.295480	1.008277	11	116	24	2778.37
2.094395	1.721184	-0.153948	11	12	96	2775.72
-0.785398	2.104282	-0.813972	7	102	10	2775.24
-0.785398	1.662363	0.915448	17	113	21	2774.60
-1.570796	1.662363	0.915448	4	117	102	2773.94
-3.141593	1.195355	1.200319	8	113	21	2773.19
2.094395	0.864993	2.278281	12	108	109	2772.53
1.308997	1.696674	-1.253233	26	18	98	2770.36
0.523599	2.396274	-1.959260	116	108	98	2768.36
-2.356194	1.599406	1.426070	14	115	13	2768.34
2.094395	1.574060	2.783565	15	9	94	2764.44
2.356194	2.407836	1.410646	108	4	106	2763.61
0.523599	1.195355	1.200319	14	119	25	2762.13
-3.141593	2.063651	-2.044600	6	113	96	2760.35
-1.570796	2.588535	-2.976617	12	1	95	2759.79
0.000000	1.977582	0.969896	14	117	24	2757.49
-0.785398	1.134796	2.434290	5	106	8	2757.32
-0.261799	2.174483	2.653697	102	99	113	2757.16
0.523599	2.379497	0.561089	13	110	103	2755.52
-2.879793	0.929350	-2.910676	104	15	111	2752.86
-1.832596	1.391910	3.030322	8	106	6	2750.24
2.617994	1.574060	2.783565	12	105	20	2749.83
-1.570796	1.391910	3.030322	10	107	6	2749.11
-1.308997	2.164094	-2.991358	113	114	97	2748.58
0.523599	0.850607	-1.335383	11	115	21	2747.77
-1.308997	1.836682	-0.676006	3	102	101	2747.52
-2.356194	1.977582	0.969896	12	115	15	2746.03
1.047198	1.599406	1.426070	109	15	118	2745.48
-1.832596	1.168678	2.108595	104	16	116	2745.40
1.308997	1.617114	-1.572037	112	19	5	2744.91
-1.047198	0.866955	-0.931351	4	97	116	2744.12
0.523599	0.864993	2.278281	119	113	25	2743.76
1.570796	1.617114	-1.572037	110	17	5	2742.44
2.617994	1.599406	1.426070	100	11	7	2741.06
0.261799	0.080730	-2.622036	8	101	15	2738.96
-1.570796	0.640596	-2.797608	9	109	13	2737.03
1.832596	1.367556	0.358405	4	102	107	2736.72
2.617994	1.310100	1.488307	6	102	10	2734.70
1.308997	1.977582	0.969896	27	3	114	2734.68
0.261799	2.164094	-2.991358	10	116	15	2733.92
-1.047198	2.664082	-1.071402	118	12	20	2733.30
-2.617994	1.998705	2.370472	109	16	112	2731.92
-0.785398	1.696674	-1.253233	12	110	13	2730.84
-0.523599	1.982574	-1.115518	13	108	9	2730.83
-2.879793	2.033014	2.977192	118	107	101	2730.31
-2.094395	1.504028	0.636812	15	116	106	2729.80
-0.785398	1.417623	-0.202254	17	106	3	2727.65
-1.047198	0.899350	-2.069907	15	108	110	2726.88
-0.523599	2.187132	-0.479875	8	103	14	2726.20
-0.785398	1.809167	1.213774	2	111	105	2724.30
2.356194	2.984978	1.954446	9	110	15	2723.78
-2.356194	2.089241	-0.114193	12	116	18	2723.25
-0.523599	1.812176	0.656819	16	113	20	2721.97
0.261799	0.418037	1.360082	19	2	113	2720.92
-1.832596	2.979456	-1.009304	14	105	102	2720.43
2.879793	1.872854	1.543456	10	110	14	2719.89
-2.356194	2.041297	-2.664597	107	17	114	2719.05
0.785398	2.724429	-0.348782	12	0	96	2718.96
-1.047198	1.247695	1.809890	105	13	111	2718.81
-2.094395	1.732874	-0.951685	18	113	109	2717.99
2.617994	1.391910	3.030322	14	103	15	2717.68
2.356194	1.488617	1.159546	18	110	5	2716.98
0.261799	0.910508	1.903534	3	105	16	2714.02
0.000000	0.831641	0.616218	102	13	113	2713.20
-2.617994	2.349581	-2.702517	26	10	103	2712.74
0.000000	1.247695	1.809890	96	2	4	2712.29
2.094395	2.174483	2.653697	11	99	4	2711.77
-1.570796	2.138223	1.678323	10	109	10	2711.41
0.261799	1.869911	2.701025	2	117	95	2710.97
-1.570796	2.979456	-1.009304	102	12	115	2709.09
-2.879793	0.370812	-2.547742	15	115	12	2708.91
-1.047198	0.831641	0.616218	16	101	7	2706.80
-1.832596	2.592629	0.909713	12	109	1	2706.50
1.047198	1.658653	-2.409879	7	102	5	2705.89
-1.832596	1.948085	-2.363031	10	7	18	2703.69
1.308997	2.579248	-2.364801	110	16	114	2703.41
-1.832596	0.419640	2.974122	18	4	102	2700.10
2.879793	1.809167	1.213774	8	110	15	2699.76
1.047198	1.325504	-1.671296	2	110	95	2699.72
-3.141593	2.299159	2.264663	9	106	10	2699.49
-0.785398	1.554776	0.100351	13	99	1	2697.81
-1.308997	0.899350	-2.069907	116	118	95	2697.31
-2.356194	1.417623	-0.202254	14	112	14	2697.22
2.356194	2.393226	1.857173	113	15	117	2697.06
-3.141593	2.478122	2.609777	111	15	116	2696.31
2.879793	1.599406	1.426070	104	9	117	2694.31
0.261799	2.455966	-0.641220	11	116	98	2692.72
-1.047198	1.741644	-2.695914	6	9	92	2691.02
1.832596	1.545873	-1.877082	10	112	10	2690.65
1.832596	0.496451	0.593859	111	1	101	2689.56
-0.785398	0.700570	1.559208	103	12	114	2689.18
-2.094395	2.295480	1.008277	10	112	105	2689.00
1.570796	0.640596	-2.797608	18	105	112	2687.26
-1.047198	0.618092	2.539118	8	110	9	2687.03
0.785398	2.001437	0.381215	117	25	118	2686.59
-0.785398	1.433411	-1.035986	2	111	93	2685.58
-0.261799	1.014500	0.906702	103	15	111	2685.07
-2.094395	1.977582	0.969896	14	114	12	2683.22
-2.356194	1.909857	-0.381669	8	109	16	2682.80
-2.617994	1.683268	0.374177	13	112	108	2682.59
-2.617994	2.719179	-1.780644	11	108	98	2682.08
-2.094395	2.587733	0.232235	9	118	18	2681.83
1.570796	0.910508	1.903534	23	116	119	2681.60
-2.094395	2.396274	-1.959260	3	110	20	2678.68
-2.879793	2.704512	1.488683	114	7	100	2677.93
0.000000	2.115563	0.685730	17	118	21	2677.59
-0.523599	2.724429	-0.348782	15	108	11	2676.73
0.785398	2.704512	1.488683	14	115	26	2676.10
2.356194	0.992645	-1.723759	5	0	22	2675.90
-0.261799	1.413430	2.550734	8	107	7	2675.53
2.617994	2.073035	2.027405	17	114	12	2674.64
0.261799	1.195355	1.200319	115	108	100	2674.35
-0.261799	2.704512	1.488683	3	92	10	2674.18
1.570796	1.417623	-0.202254	4	105	111	2674.16
-2.617994	0.700570	1.559208	7	102	17	2673.02
-1.047198	1.504028	0.636812	14	100	12	2672.47
-2.617994	1.214854	-1.966664	13	108	0	2671.46
1.308997	0.618092	2.539118	112	5	99	2671.45
-0.523599	1.662363	0.915448	15	116	24	2670.99
-1.570796	0.496451	0.593859	6	101	18	2670.87
0.261799	1.488617	1.159546	113	111	99	2670.73
2.094395	1.195355	1.200319	6	103	19	2670.14
-1.570796	0.910508	1.903534	109	19	119	2668.27
0.261799	2.356369	3.005869	118	105	102	2667.84
-2.879793	1.555207	1.708892	4	99	2	2667.30
-2.356194	1.683268	0.374177	7	101	3	2667.10
-1.047198	0.929350	-2.910676	103	18	111	2666.50
-2.617994	1.367556	0.358405	14	112	107	2666.13
0.261799	0.379747	-1.713059	21	0	104	2664.98
-1.832596	1.904882	-1.478089	99	6	114	2664.47
-2.356194	1.696674	-1.253233	98	9	114	2663.55
-2.879793	1.214854	-1.966664	119	102	15	2663.30
-2.356194	2.164094	-2.991358	107	14	110	2662.60
-2.356194	2.456751	-1.503343	8	109	97	2661.54
-1.047198	2.455966	-0.641220	113	0	99	2660.68
2.094395	2.704512	1.488683	9	114	20	2659.87
1.308997	1.545873	-1.877082	8	103	3	2658.53
-1.570796	2.089241	-0.114193	109	117	101	2656.68
-1.570796	1.569311	-3.003978	9	105	10	2656.58
0.523599	2.455966	-0.641220	12	118	98	2656.36
-0.523599	1.766067	2.153843	16	117	117	2655.94
1.570796	0.297065	2.160177	1	96	20	2655.40
-0.523599	2.979456	-1.009304	10	112	14	2655.18
-3.141593	0.379747	-1.713059	6	111	16	2655.05
-0.785398	0.709924	0.218797	10	102	16	2654.74
-0.523599	2.073035	2.027405	16	116	117	2654.69
2.356194	0.591903	2.010408	10	104	115	2654.57
-0.785398	1.875281	0.107086	13	98	2	2654.41
-3.141593	1.948085	-2.363031	8	114	97	2653.97
-2.094395	2.881233	-2.582574	11	110	13	2652.89
-1.832596	1.736875	3.023612	6	104	10	2652.45
-2.094395	1.869911	2.701025	99	13	1	2652.37
0.261799	1.242974	-2.977882	112	113	99	2652.22
1.308997	1.113094	-0.272241	13	118	103	2650.77
-1.047198	1.045978	0.343692	102	104	118	2650.44
2.879793	0.899350	-2.069907	106	5	103	2650.11
2.879793	1.696674	-1.253233	13	114	9	2650.09
-0.523599	0.910508	1.903534	100	8	117	2650.04
-1.570796	1.732874	-0.951685	106	9	109	2649.66
1.308997	1.904882	-1.478089	113	18	7	2649.57
1.570796	2.073035	2.027405	14	106	15	2648.75
0.261799	2.863997	0.549740	11	102	9	2648.70
2.617994	1.699788	2.452890	10	9	92	2648.42
0.000000	1.696674	-1.253233	15	109	9	2647.87
-3.141593	0.297065	2.160177	118	109	102	2646.74
-0.785398	0.866955	-0.931351	17	114	4	2644.92
1.832596	0.906588	1.252948	2	101	21	2644.54
2.879793	2.704512	1.488683	7	103	13	2644.26
2.094395	1.450119	-2.739050	7	100	104	2643.61
-1.832596	1.869911	2.701025	10	111	13	2643.04
2.356194	1.846342	-1.796954	3	117	21	2641.74
-2.356194	1.510910	-0.740472	96	8	2	2641.61
1.570796	0.850607	-1.335383	12	115	15	2640.76
-3.141593	1.242974	-2.977882	13	6	96	2640.66
1.832596	2.041297	-2.664597	113	96	107	2639.41
-0.785398	1.909857	-0.381669	19	1	93	2639.35
-2.094395	1.836682	-0.676006	9	115	21	2639.35
1.832596	1.904882	-1.478089	5	104	3	2639.35
1.570796	2.637879	2.121598	12	100	6	2639.08
0.000000	0.418037	1.360082	107	15	115	2638.27
1.308997	2.164094	-2.991358	112	4	99	2637.76
-2.879793	2.760637	2.781135	10	109	13	2637.75
-2.356194	0.674054	1.013609	5	102	16	2637.62
2.617994	0.914445	2.687814	21	113	108	2637.18
-1.570796	1.574060	2.783565	14	115	12	2636.75
0.523599	1.554776	0.100351	11	117	101	2636.19
-2.094395	0.618092	2.539118	102	15	4	2634.94
0.000000	0.906588	1.252948	7	7	95	2634.46
-2.617994	2.138223	1.678323	107	14	111	2634.03
-1.832596	1.448123	-2.163292	2	115	98	2633.43
-2.879793	0.733948	3.021411	15	109	17	2632.84
2.094395	1.869911	2.701025	7	114	99	2632.75
-0.523599	0.379747	-1.713059	89	114	2	2632.26
-0.785398	2.343981	-1.040456	8	104	9	2632.18
0.261799	0.619654	-2.216909	114	17	116	2631.53
1.570796	1.909857	-0.381669	6	116	102	2631.24
-1.570796	2.299159	2.264663	117	106	23	2630.92
-1.570796	2.343981	-1.040456	12	105	104	2629.89
1.570796	1.606104	-0.451151	5	109	108	2629.72
-1.047198	1.450119	-2.739050	102	20	3	2629.48
-0.785398	1.741644	-2.695914	7	7	92	2628.84
2.617994	2.164094	-2.991358	15	103	112	2628.60
-2.617994	2.664082	-1.071402	1	113	22	2628.46
-1.047198	2.637879	2.121598	11	109	5	2627.93
-2.094395	2.041297	-2.664597	6	113	99	2627.42
-1.308997	0.992645	-1.723759	15	5	98	2625.95
-0.785398	1.168678	2.108595	104	6	107	2625.45
0.000000	1.904882	-1.478089	9	100	114	2625.22
-3.141593	1.998705	2.370472	25	7	118	2624.92
2.356194	1.662363	0.915448	9	114	19	2624.55
-1.832596	2.379497	0.561089	115	101	106	2623.89
-0.261799	1.699788	2.452890	9	110	8	2623.84
2.356194	1.977582	0.969896	9	109	15	2623.81
-0.523599	2.664082	-1.071402	5	115	96	2623.04
-1.832596	1.194549	-0.801900	8	104	12	2622.96
-0.785398	1.135813	-2.658866	5	111	102	2622.00
1.308997	0.866955	-0.931351	16	115	11	2621.95
-0.261799	1.809167	1.213774	109	119	98	2621.15
-2.617994	2.073035	2.027405	109	14	108	2620.84
0.523599	1.875281	0.107086	4	104	107	2620.61
-3.141593	1.824694	1.850876	5	102	10	2619.76
2.617994	2.187132	-0.479875	1	0	95	2619.17
-0.523599	1.134796	2.434290	114	2	96	2619.10
-2.617994	1.875281	0.107086	91	107	12	2619.01
2.879793	2.251330	-2.330739	9	108	99	2617.16
2.094395	2.456751	-1.503343	113	0	93	2616.58
-0.785398	1.134497	-1.109631	6	110	21	2615.12
2.879793	2.349581	-2.702517	16	109	104	2614.07
-2.094395	2.180315	-1.357379	106	5	101	2613.86
0.523599	2.356369	3.005869	113	21	118	2613.48
-3.141593	1.683268	0.374177	111	99	117	2612.72
2.356194	2.592629	0.909713	17	108	118	2612.71
-1.308997	1.574060	2.783565	15	118	12	2612.04
-0.261799	1.504028	0.636812	5	115	102	2611.68
2.879793	1.413347	-1.339188	111	5	95	2611.35
2.094395	1.569311	-3.003978	7	99	109	2611.13
2.094395	1.335669	0.897240	14	107	10	2610.50
2.094395	1.413430	2.550734	19	111	14	2610.33
2.617994	2.704512	1.488683	6	109	18	2610.19
-0.261799	0.700570	1.559208	19	117	115	2609.83
1.570796	2.251330	-2.330739	105	12	112	2609.77
-0.261799	1.025536	1.576859	99	9	8	2609.59
-1.570796	0.379747	-1.713059	118	11	20	2609.55
-2.879793	0.496451	0.593859	14	111	12	2608.97
-2.879793	0.674054	1.013609	13	112	104	2608.48
2.617994	1.134796	2.434290	10	107	108	2608.14
-2.356194	1.872854	1.543456	101	12	118	2607.99
0.000000	1.982574	-1.115518	18	110	3	2607.43
0.523599	0.733948	3.021411	10	100	8	2606.14
-2.617994	0.640596	-2.797608	11	4	96	2605.31
-0.785398	2.456751	-1.503343	117	115	94	2605.15
0.523599	1.134497	-1.109631	5	111	95	2603.17
2.356194	2.073035	2.027405	17	112	12	2602.74
0.523599	1.134796	2.434290	6	110	18	2602.73
2.879793	0.864993	2.278281	10	101	14	2602.07
2.094395	1.732874	-0.951685	16	112	4	2601.59
0.261799	1.732874	-0.951685	15	107	9	2601.56
2.094395	1.904882	-1.478089	10	117	17	2601.55
2.879793	1.335669	0.897240	107	107	28	2601.26
2.094395	1.875281	0.107086	9	14	96	2601.24
1.570796	2.719179	-1.780644	6	106	11	2600.69
-2.356194	2.073035	2.027405	10	110	11	2600.61
-3.141593	1.756530	-2.105156	3	117	96	2600.23
-0.261799	2.180315	-1.357379	16	110	6	2600.21
-0.785398	0.992645	-1.723759	4	98	5	2599.39
-3.141593	2.033014	2.977192	116	108	101	2598.88
0.523599	2.033014	2.977192	105	4	105	2598.63
-1.308997	1.194549	-0.801900	9	117	23	2598.58
1.832596	0.571433	-1.188419	106	16	4	2598.54
-0.523599	0.700570	1.559208	108	18	7	2598.08
0.000000	2.349581	-2.702517	101	8	105	2597.77
-2.879793	2.089241	-0.114193	23	9	109	2597.72
-1.047198	1.325504	-1.671296	8	119	94	2596.11
-0.261799	1.184361	0.625864	19	111	109	2596.09
1.570796	0.866395	-2.492918	20	108	107	2595.45
-2.879793	2.138223	1.678323	109	16	111	2595.42
