,real_index,vina_energy,vina_constraint,vina_total,coordinate,fnat,irms,lrms,dockq,cluster_ind,percent_near_native,ranked_data
42,22485,5.551885785596568,-106.14624746562082,-100.59436168002424,"(-38.31195, 4.8730593, 20.140461, -0.24537028, 0.73402375, 0.22101973, -0.5934247)",0.059,6.997,18.232,0.094,553,0.0,rank_42_index_0
43,19190,-36.01875344164684,-33.41474294979348,-69.43349639144031,"(-36.916294, 11.655378, -2.7060833, 0.14300016, 0.8749534, 0.04708691, -0.46020687)",0.118,9.02,18.51,0.106,92,0.0,rank_43_index_3
44,1529,2.637175240591297,-65.73018823773262,-63.09301299714132,"(-36.631966, 1.7054579, 18.298605, 0.22717403, -0.74161375, -0.28396177, 0.5637081)",0.059,6.487,17.257,0.102,280,0.0,rank_44_index_138
45,16880,-5.844469152049596,-10.423214505296205,-16.2676836573458,"(-39.6887, -0.6458403, 2.0099535, -0.18416946, -0.7544702, -0.19793104, 0.59806323)",0.0,9.552,18.352,0.067,8,0.0,rank_45_index_4
46,15270,-0.768658997459454,-46.79257420607953,-47.56123320353898,"(-42.445267, 3.9228647, 6.3909793, 0.56849384, 0.091915764, -0.57095766, -0.585127)",0.0,10.487,16.704,0.075,90,0.0,rank_46_index_1379
47,6964,-141.54886959507886,-34.11499745309163,-175.6638670481705,"(-36.24241, 3.27114, 14.769173, 0.09301597, 0.38987702, 0.2101974, -0.891718)",0.0,8.976,20.272,0.059,10,0.0,rank_47_index_1
48,5919,-11.245049727238351,-253.0745720171134,-264.31962174435176,"(-41.679882, 9.932408, 10.377789, 0.49217424, -0.19032152, -0.45500916, -0.7172928)",0.0,9.306,15.549,0.085,306,0.0,rank_48_index_0
49,14624,-29.61015194242394,-67.57993554498015,-97.19008748740409,"(-39.536343, 4.1685114, -5.227214, 0.5914883, 0.3961279, -0.36649784, -0.59908575)",0.059,11.356,22.022,0.069,126,0.0,rank_49_index_7
50,20175,-14.915009850988472,-12.020687062215188,-26.93569691320366,"(-39.738037, 0.5145668, 4.9008017, 0.15296312, 0.78606796, 0.29312128, -0.5222828)",0.059,8.234,16.735,0.099,40,0.0,rank_50_index_7
51,9350,-10.763325731030164,-50.89464344943583,-61.65796918046599,"(-38.843468, 8.882679, 13.260317, 0.37113193, -0.72540957, -0.35754278, 0.45629522)",0.059,4.253,11.309,0.177,260,0.0,rank_51_index_8
52,5252,-60.820722180442296,-17.407523841942407,-78.2282460223847,"(-31.156267, 8.260182, 20.071545, -0.09515117, 0.33165842, 0.024952734, -0.9382571)",0.0,9.008,23.513,0.048,176,0.0,rank_52_index_9
53,17911,-12.464528400984506,-77.72347029183601,-90.18799869282051,"(-40.619583, 10.824185, -4.6718802, 0.50824636, 0.42594066, -0.34784722, -0.66276884)",0.059,11.765,21.768,0.069,229,0.0,rank_53_index_3
54,21356,-20.540242651147437,-27.108305502775845,-47.64854815392328,"(-33.58081, 6.1939716, 17.930017, 0.8406408, -0.36206195, -0.11805347, -0.3850943)",0.294,7.126,20.197,0.162,140,0.0,rank_54_index_3
55,1013,-6.010511745906314,-69.43043685876948,-75.4409486046758,"(-32.166912, -10.588131, 25.316296, 0.08267022, -0.20870127, -0.39931664, 0.88890696)",0.0,9.955,32.755,0.028,165,0.0,rank_55_index_6
56,402,-20.116744215143257,-88.45514679055418,-108.57189100569744,"(-38.17118, 7.8939633, 3.949921, 0.3979828, 0.22384442, -0.48804668, -0.74385065)",0.0,10.706,17.172,0.072,219,0.0,rank_56_index_4
57,15728,-58.44035885588015,-96.58550727851478,-155.02586613439493,"(-39.528687, 11.842288, 8.687665, -0.13654765, -0.35199586, 0.12854418, 0.9170224)",0.0,10.579,18.63,0.064,351,0.0,rank_57_index_3
58,6205,-30.939539355258407,-30.38190836456628,-61.32144771982469,"(-38.638218, -6.1994166, 7.513171, 0.39056638, -0.4730619, -0.7629615, 0.20386311)",0.353,3.531,16.552,0.238,197,0.2,rank_58_index_9
59,3834,-4.522926699637736,-126.45973297997216,-130.98265967960992,"(-42.912144, 5.3274198, 6.9111524, 0.77580976, -0.008948128, -0.16415791, -0.6091727)",0.176,9.485,18.901,0.123,273,0.0,rank_59_index_6
60,19558,-11.92315270003347,-34.04592817329166,-45.969080873325126,"(-30.96191, 0.543244, 21.4096, 0.87100524, -0.43391454, -0.14141712, -0.18184972)",0.118,6.788,23.104,0.094,96,0.0,rank_60_index_7
61,13884,0.5547758594640442,-83.29894168738187,-82.74416582791783,"(-40.77522, 13.904759, 8.405308, 0.3946505, -0.7537905, -0.43860778, 0.28926483)",0.235,3.948,9.518,0.268,211,0.15789473684210525,rank_61_index_6
62,240,-129.631000678881,-63.40138953251899,-193.0323902114,"(-35.523666, 11.464508, 6.5420756, -0.1665481, 0.80908734, 0.41242152, -0.3841197)",0.353,4.832,10.602,0.277,164,0.18181818181818182,rank_62_index_7
63,15617,4.568490964676997,-71.73336135837054,-67.16487039369355,"(-43.321064, 10.936344, 10.655608, 0.70949376, -0.13149819, -0.45591, -0.5210306)",0.0,9.051,16.17,0.081,297,0.0,rank_63_index_2
64,20856,4.226348350973211,-46.54664578243974,-42.32029743146653,"(-39.098812, 5.2139926, -4.2268863, -0.18486048, -0.90384734, 0.13031833, 0.36318558)",0.0,10.879,20.311,0.056,75,0.0,rank_64_index_1
65,19456,-10.531558955656962,-35.892184968193924,-46.423743923850886,"(-40.21845, 11.019212, 5.3578434, 0.15039633, -0.7977203, -0.30130997, 0.5002356)",0.059,6.152,11.927,0.151,137,0.0,rank_65_index_4
66,6916,5.183698485136471,-34.00746911434273,-28.823770629206265,"(-43.021004, -0.49056044, 0.26179534, 0.12119071, 0.86109394, 0.3322598, -0.36528543)",0.0,8.183,17.957,0.072,-1,0.0194672131147541,rank_66_index_10
67,15095,-17.928685119496002,-54.47245808403419,-72.40114320353018,"(-41.608727, 5.9876676, 3.833968, 0.3015033, -0.6884293, -0.6183552, 0.22977732)",0.294,3.402,8.359,0.322,187,0.35714285714285715,rank_67_index_1
68,6368,-14.709699479667066,-49.62541003745687,-64.33510951712393,"(-39.331097, 6.8690634, 7.8215814, -0.74414325, 0.47197628, 0.46103156, 0.10459028)",0.294,4.279,8.69,0.298,161,0.5,rank_68_index_5
69,6342,-39.31269684879752,-46.944824131469005,-86.25752098026652,"(-41.22726, 5.7747107, 5.53412, 0.18111956, -0.71865594, -0.51059085, 0.43592027)",0.176,4.997,10.86,0.213,71,0.0,rank_69_index_1
70,13852,3.2108169578187784,-82.64621130266542,-79.43539434484664,"(-41.378857, 10.316909, 6.774821, -0.08095498, 0.91273856, 0.24005911, -0.32050934)",0.0,6.237,12.165,0.128,320,0.0,rank_70_index_8
