,real_index,vina_energy,vina_constraint,vina_total,coordinate,fnat,irms,lrms,dockq,cluster_ind,percent_near_native,ranked_data
32,17810,7.89767841071316,-11.120886116209023,-3.223207705495863,"(-31.995916, -6.8048644, 21.42296, 0.7652141, 0.47952282, -0.37512988, -0.20924358)",0.6,1.24,5.767,0.626,185,0.8571428571428571,rank_32_index_8
33,19699,0.403781242812693,-17.147711684228767,-16.743930441416076,"(-32.165257, 18.597523, 17.926596, 0.7996798, -0.42645895, -0.22844991, 0.3556061)",0.2,7.994,23.303,0.117,449,0.0,rank_33_index_7
34,7406,8.923412604934791,-10.09598500577893,-1.172572400844139,"(-29.296, -0.6315059, 29.009315, -0.8661917, -0.26982418, 0.3484658, 0.2355389)",0.8,1.274,6.553,0.669,320,0.9411764705882353,rank_34_index_10
35,12494,-13.0330157677048,-15.634817046384114,-28.667832814088914,"(-36.101166, 11.621579, 13.486953, -0.3642187, 0.5789461, 0.052182414, -0.72762847)",0.2,9.922,28.907,0.101,446,0.0,rank_35_index_10
36,14387,-34.46639305737115,-12.943989814050184,-47.41038287142133,"(-36.01418, 8.960925, 16.884705, -0.50150615, 0.4451454, 0.36036563, -0.6484396)",0.3,10.081,37.954,0.123,69,0.0,rank_36_index_4
37,10940,-3.348376423512936,-9.2582297940724,-12.606606217585338,"(-37.66595, 3.9757314, 11.263784, 0.1539406, 0.69728184, -0.16471648, -0.6804182)",0.6,6.979,22.993,0.255,91,0.037037037037037035,rank_37_index_6
38,13225,-23.25464084284547,-45.841788051268495,-69.09642889411396,"(-36.903996, 18.482864, 13.940752, 0.71151644, -0.38774246, -0.3625409, 0.46039584)",0.3,8.21,30.093,0.135,101,0.0,rank_38_index_8
39,18205,4.183115640483599,-26.68891919015552,-22.50580354967192,"(-34.24915, 6.5587034, 24.44087, -0.15723489, 0.45968673, 0.0032330174, -0.8740451)",0.4,9.81,31.959,0.163,305,0.0,rank_39_index_2
40,15541,-5.352810706940456,-12.935974047268816,-18.288784754209274,"(-23.69897, 12.460451, 30.032227, 0.9524855, -0.113291256, -0.24952225, 0.1329481)",0.8,4.992,16.234,0.366,261,0.375,rank_40_index_2
41,12748,-8.287975593389874,-42.96393824401162,-51.251913837401496,"(-37.82307, 16.601492, 7.9012947, 0.50645417, -0.6211828, -0.22885154, 0.55250627)",0.3,9.388,31.549,0.131,398,0.0,rank_41_index_6
42,14178,5.830330068398426,-11.853118778414045,-6.022788710015617,"(-33.893364, 18.141073, 16.061422, 0.8137521, -0.38708407, -0.33554804, 0.27455592)",0.2,7.588,24.0,0.116,568,0.0,rank_42_index_8
43,12385,5.189759218141729,-12.149179511197236,-6.959420293055507,"(-37.049156, 8.399406, 13.411673, -0.04093429, 0.70511043, -0.19782756, -0.67971164)",0.3,8.083,22.521,0.153,72,0.0,rank_43_index_1116
44,22254,8.333722749515303,-10.43929032285569,-2.105567573340388,"(-32.719135, 7.4511976, 25.494267, 0.86971456, 0.06530909, -0.48089474, -0.089841895)",0.8,3.372,17.032,0.388,131,0.5,rank_44_index_9
45,15603,-0.4441700705607605,-13.463948858407166,-13.908118928967928,"(-37.792477, 5.6243076, 5.63002, -0.07188205, -0.7995278, 0.17449625, 0.5702099)",0.2,7.084,23.332,0.12,36,0.0,rank_45_index_10
46,4766,7.970882401016346,-9.928020390899686,-1.95713798988334,"(-20.54915, -1.2491887, 33.553745, 0.5863357, 0.2418349, -0.062379267, -0.77060705)",0.4,5.618,27.516,0.185,501,0.0,rank_46_index_5
47,16794,0.2768720704699312,-19.923738918377264,-19.646866847907333,"(-21.913437, -2.608909, 29.231396, 0.9455641, 0.20461848, -0.22017154, 0.12475756)",0.7,3.93,11.674,0.391,369,0.875,rank_47_index_3
48,4671,9.263830002743786,-11.460505345220485,-2.1966753424766985,"(-19.61533, -8.769554, 32.12621, 0.76332563, 0.3499704, -0.06378433, -0.539246)",0.4,3.862,16.904,0.244,402,0.25,rank_48_index_421
49,23966,4.3851634057139535,-49.372823756266776,-44.98766035055282,"(-36.798824, 5.6867886, 9.959458, -0.24680671, 0.7379617, 0.15851936, -0.6077587)",0.1,9.784,33.642,0.061,159,0.0,rank_49_index_10
50,23974,-5.927744981564718,-22.677177859084868,-28.604922840649586,"(-27.336075, 4.2346973, 26.679964, 0.9294464, 0.11049277, -0.35202053, 0.0015467624)",0.8,3.876,11.207,0.432,231,0.8125,rank_50_index_6
51,22640,-7.245500926133097,-19.304660768109343,-26.55016169424244,"(-31.679768, 14.548012, 21.355486, 0.8478161, -0.25331625, -0.18105428, 0.42925298)",0.2,7.912,20.289,0.128,191,0.0,rank_51_index_8
52,17566,7.922821870188252,-14.434798345352212,-6.511976475163961,"(-38.364532, 14.353048, 13.727476, -0.61158943, 0.590708, -0.093627416, -0.51793474)",0.0,10.987,24.204,0.043,674,0.0,rank_52_index_8
53,3978,7.882548673671175,-11.16765266261965,-3.2851039889484754,"(-31.310642, 5.044696, 26.105303, -0.8261384, -0.23451641, 0.3939254, 0.3275975)",0.6,2.217,9.115,0.46,193,0.7619047619047619,rank_53_index_1
54,19115,-17.646021411087894,-16.36212777868784,-34.008149189775736,"(-33.66048, 0.7567785, 19.708557, -0.014874262, 0.48334113, 0.16323194, -0.85995084)",0.4,9.911,38.569,0.156,544,0.0,rank_54_index_2
55,7129,8.816102254788182,-10.240600460023044,-1.4244982052348618,"(-35.525707, -2.8743045, 21.636534, 0.5334101, 0.46346316, -0.4004854, -0.5833413)",0.9,4.136,15.574,0.415,276,0.52,rank_55_index_10
56,14076,-24.747755468809885,-30.832695233267785,-55.58045070207767,"(-30.22216, 10.308305, 27.57205, 0.8799916, -0.08324671, -0.3054175, 0.35412574)",0.3,6.167,21.801,0.163,354,0.0,rank_56_index_5
57,2737,8.282919777391061,-10.632183229985376,-2.3492634525943146,"(-26.399298, 7.5727587, 28.940304, 0.95875216, -0.06679535, -0.2750775, 0.025788903)",0.6,4.702,15.893,0.305,375,0.5909090909090909,rank_57_index_6
58,15364,9.241433500484334,-10.219528804036145,-0.9780953035518092,"(-24.197254, 10.901913, 32.22166, 0.95565903, -0.091640405, -0.26995376, -0.07377609)",0.8,3.804,17.662,0.374,376,0.4722222222222222,rank_58_index_1
59,6977,9.064916169445867,-9.098640849604386,-0.0337246801585173,"(-33.37692, 9.973988, 24.508202, 0.87713635, -0.15292597, -0.44165924, 0.11037475)",0.4,5.558,23.552,0.194,35,0.0,rank_59_index_1
